date,item,Wholesale_Pettah,Wholesale_Dambulla,Retail_Pettah,Retail_Dambulla,Retail_Narahenpita,year,month,month_name,day,day_of_week,day_name,week_of_year,quarter,is_weekend,avg_wholesale_price,avg_retail_price,price_spread,is_crisis_period
2024-08-27,Tomato,150.0,,200.0,,280.0,2024,8,August,27,1,Tuesday,35,3,0,150.0,240.0,90.0,0
2024-08-28,Tomato,150.0,,200.0,,280.0,2024,8,August,28,2,Wednesday,35,3,0,150.0,240.0,90.0,0
2024-08-29,Tomato,180.0,,230.0,,280.0,2024,8,August,29,3,Thursday,35,3,0,180.0,255.0,75.0,0
2024-08-30,Tomato,150.0,,200.0,,280.0,2024,8,August,30,4,Friday,35,3,0,150.0,240.0,90.0,0
2024-09-02,Tomato,150.0,,200.0,,280.0,2024,9,September,2,0,Monday,36,3,0,150.0,240.0,90.0,0
2024-09-03,Tomato,150.0,,200.0,,280.0,2024,9,September,3,1,Tuesday,36,3,0,150.0,240.0,90.0,0
2024-09-04,Tomato,150.0,,200.0,,280.0,2024,9,September,4,2,Wednesday,36,3,0,150.0,240.0,90.0,0
2024-09-05,Tomato,150.0,,200.0,,240.0,2024,9,September,5,3,Thursday,36,3,0,150.0,220.0,70.0,0
2024-09-06,Tomato,130.0,,180.0,,280.0,2024,9,September,6,4,Friday,36,3,0,130.0,230.0,100.0,0
2024-09-09,Tomato,130.0,,180.0,,280.0,2024,9,September,9,0,Monday,37,3,0,130.0,230.0,100.0,0
2024-09-10,Tomato,150.0,,200.0,,260.0,2024,9,September,10,1,Tuesday,37,3,0,150.0,230.0,80.0,0
2024-09-11,Tomato,150.0,,200.0,,280.0,2024,9,September,11,2,Wednesday,37,3,0,150.0,240.0,90.0,0
2024-09-12,Tomato,180.0,,230.0,,280.0,2024,9,September,12,3,Thursday,37,3,0,180.0,255.0,75.0,0
2024-09-13,Tomato,150.0,,200.0,,320.0,2024,9,September,13,4,Friday,37,3,0,150.0,260.0,110.0,0
2024-09-18,Tomato,150.0,,200.0,,240.0,2024,9,September,18,2,Wednesday,38,3,0,150.0,220.0,70.0,0
2024-09-19,Tomato,150.0,,200.0,,280.0,2024,9,September,19,3,Thursday,38,3,0,150.0,240.0,90.0,0
2024-09-20,Tomato,150.0,,200.0,,280.0,2024,9,September,20,4,Friday,38,3,0,150.0,240.0,90.0,0
2024-09-23,Tomato,180.0,,230.0,,280.0,2024,9,September,23,0,Monday,39,3,0,180.0,255.0,75.0,0
2024-09-24,Tomato,200.0,,250.0,,280.0,2024,9,September,24,1,Tuesday,39,3,0,200.0,265.0,65.0,0
2024-09-25,Tomato,180.0,,230.0,,240.0,2024,9,September,25,2,Wednesday,39,3,0,180.0,235.0,55.0,0
2024-09-26,Tomato,150.0,,200.0,,320.0,2024,9,September,26,3,Thursday,39,3,0,150.0,260.0,110.0,0
2024-09-27,Tomato,130.0,,180.0,,320.0,2024,9,September,27,4,Friday,39,3,0,130.0,250.0,120.0,0
2024-09-30,Tomato,250.0,,300.0,,320.0,2024,9,September,30,0,Monday,40,3,0,250.0,310.0,60.0,0
2024-10-01,Tomato,250.0,,300.0,,320.0,2024,10,October,1,1,Tuesday,40,4,0,250.0,310.0,60.0,0
2024-10-02,Tomato,250.0,,300.0,,320.0,2024,10,October,2,2,Wednesday,40,4,0,250.0,310.0,60.0,0
2024-10-03,Tomato,230.0,,280.0,,320.0,2024,10,October,3,3,Thursday,40,4,0,230.0,300.0,70.0,0
2024-10-04,Tomato,200.0,,250.0,,320.0,2024,10,October,4,4,Friday,40,4,0,200.0,285.0,85.0,0
2024-10-07,Tomato,250.0,,300.0,,320.0,2024,10,October,7,0,Monday,41,4,0,250.0,310.0,60.0,0
2024-10-08,Tomato,230.0,,280.0,,320.0,2024,10,October,8,1,Tuesday,41,4,0,230.0,300.0,70.0,0
2024-10-09,Tomato,250.0,,300.0,,320.0,2024,10,October,9,2,Wednesday,41,4,0,250.0,310.0,60.0,0
2024-10-10,Tomato,230.0,,280.0,,320.0,2024,10,October,10,3,Thursday,41,4,0,230.0,300.0,70.0,0
2024-10-11,Tomato,200.0,,250.0,,280.0,2024,10,October,11,4,Friday,41,4,0,200.0,265.0,65.0,0
2024-10-14,Tomato,300.0,,350.0,,360.0,2024,10,October,14,0,Monday,42,4,0,300.0,355.0,55.0,0
2024-10-15,Tomato,250.0,,300.0,,360.0,2024,10,October,15,1,Tuesday,42,4,0,250.0,330.0,80.0,0
2024-10-16,Tomato,250.0,,300.0,,320.0,2024,10,October,16,2,Wednesday,42,4,0,250.0,310.0,60.0,0
2024-10-18,Tomato,200.0,,250.0,,320.0,2024,10,October,18,4,Friday,42,4,0,200.0,285.0,85.0,0
2024-10-21,Tomato,250.0,,300.0,,360.0,2024,10,October,21,0,Monday,43,4,0,250.0,330.0,80.0,0
2024-10-22,Tomato,200.0,,250.0,,360.0,2024,10,October,22,1,Tuesday,43,4,0,200.0,305.0,105.0,0
2024-10-23,Tomato,200.0,,250.0,,360.0,2024,10,October,23,2,Wednesday,43,4,0,200.0,305.0,105.0,0
2024-10-24,Tomato,200.0,,250.0,,360.0,2024,10,October,24,3,Thursday,43,4,0,200.0,305.0,105.0,0
2024-10-25,Tomato,200.0,,250.0,,360.0,2024,10,October,25,4,Friday,43,4,0,200.0,305.0,105.0,0
2024-10-28,Tomato,220.0,,270.0,,360.0,2024,10,October,28,0,Monday,44,4,0,220.0,315.0,95.0,0
2024-10-29,Tomato,200.0,,250.0,,360.0,2024,10,October,29,1,Tuesday,44,4,0,200.0,305.0,105.0,0
2024-10-30,Tomato,200.0,,250.0,,360.0,2024,10,October,30,2,Wednesday,44,4,0,200.0,305.0,105.0,0
2024-11-01,Tomato,200.0,,250.0,,350.0,2024,11,November,1,4,Friday,44,4,0,200.0,300.0,100.0,0
2024-11-04,Tomato,200.0,,250.0,,200.0,2024,11,November,4,0,Monday,45,4,0,200.0,225.0,25.0,0
2024-11-05,Tomato,180.0,,230.0,,230.0,2024,11,November,5,1,Tuesday,45,4,0,180.0,230.0,50.0,0
2024-11-06,Tomato,180.0,,230.0,,320.0,2024,11,November,6,2,Wednesday,45,4,0,180.0,275.0,95.0,0
2024-11-08,Tomato,180.0,,230.0,,320.0,2024,11,November,8,4,Friday,45,4,0,180.0,275.0,95.0,0
2024-11-11,Tomato,250.0,,300.0,,360.0,2024,11,November,11,0,Monday,46,4,0,250.0,330.0,80.0,0
2024-11-12,Tomato,250.0,,300.0,,360.0,2024,11,November,12,1,Tuesday,46,4,0,250.0,330.0,80.0,0
2024-11-13,Tomato,250.0,,300.0,,360.0,2024,11,November,13,2,Wednesday,46,4,0,250.0,330.0,80.0,0
2024-11-14,Tomato,200.0,,250.0,,360.0,2024,11,November,14,3,Thursday,46,4,0,200.0,305.0,105.0,0
2024-11-18,Tomato,200.0,,250.0,,360.0,2024,11,November,18,0,Monday,47,4,0,200.0,305.0,105.0,0
2024-11-19,Tomato,200.0,,250.0,,360.0,2024,11,November,19,1,Tuesday,47,4,0,200.0,305.0,105.0,0
2024-11-20,Tomato,200.0,,250.0,,360.0,2024,11,November,20,2,Wednesday,47,4,0,200.0,305.0,105.0,0
2024-11-21,Tomato,200.0,,250.0,,360.0,2024,11,November,21,3,Thursday,47,4,0,200.0,305.0,105.0,0
2024-11-22,Tomato,200.0,,250.0,,360.0,2024,11,November,22,4,Friday,47,4,0,200.0,305.0,105.0,0
2024-11-25,Tomato,230.0,,280.0,,360.0,2024,11,November,25,0,Monday,48,4,0,230.0,320.0,90.0,0
2024-11-26,Tomato,230.0,,280.0,,360.0,2024,11,November,26,1,Tuesday,48,4,0,230.0,320.0,90.0,0
2024-11-27,Tomato,250.0,,300.0,,400.0,2024,11,November,27,2,Wednesday,48,4,0,250.0,350.0,100.0,0
2024-11-28,Tomato,250.0,,300.0,,360.0,2024,11,November,28,3,Thursday,48,4,0,250.0,330.0,80.0,0
2024-11-29,Tomato,250.0,,300.0,,360.0,2024,11,November,29,4,Friday,48,4,0,250.0,330.0,80.0,0
2024-12-02,Tomato,270.0,,320.0,,480.0,2024,12,December,2,0,Monday,49,4,0,270.0,400.0,130.0,0
2024-12-03,Tomato,250.0,,300.0,,360.0,2024,12,December,3,1,Tuesday,49,4,0,250.0,330.0,80.0,0
2024-12-04,Tomato,200.0,,250.0,,360.0,2024,12,December,4,2,Wednesday,49,4,0,200.0,305.0,105.0,0
2024-12-05,Tomato,200.0,,250.0,,360.0,2024,12,December,5,3,Thursday,49,4,0,200.0,305.0,105.0,0
2024-12-06,Tomato,200.0,,250.0,,400.0,2024,12,December,6,4,Friday,49,4,0,200.0,325.0,125.0,0
2024-12-09,Tomato,250.0,,300.0,,360.0,2024,12,December,9,0,Monday,50,4,0,250.0,330.0,80.0,0
2024-12-10,Tomato,230.0,,280.0,,360.0,2024,12,December,10,1,Tuesday,50,4,0,230.0,320.0,90.0,0
2024-12-11,Tomato,230.0,,280.0,,360.0,2024,12,December,11,2,Wednesday,50,4,0,230.0,320.0,90.0,0
2024-12-12,Tomato,200.0,,250.0,,360.0,2024,12,December,12,3,Thursday,50,4,0,200.0,305.0,105.0,0
2024-12-13,Tomato,200.0,,250.0,,360.0,2024,12,December,13,4,Friday,50,4,0,200.0,305.0,105.0,0
2024-12-16,Tomato,350.0,,400.0,,480.0,2024,12,December,16,0,Monday,51,4,0,350.0,440.0,90.0,0
2024-12-17,Tomato,420.0,,480.0,,700.0,2024,12,December,17,1,Tuesday,51,4,0,420.0,590.0,170.0,0
2024-12-18,Tomato,500.0,,550.0,,600.0,2024,12,December,18,2,Wednesday,51,4,0,500.0,575.0,75.0,0
2024-12-19,Tomato,500.0,,550.0,,560.0,2024,12,December,19,3,Thursday,51,4,0,500.0,555.0,55.0,0
2024-12-20,Tomato,480.0,,530.0,,600.0,2024,12,December,20,4,Friday,51,4,0,480.0,565.0,85.0,0
2024-12-23,Tomato,400.0,,450.0,,580.0,2024,12,December,23,0,Monday,52,4,0,400.0,515.0,115.0,0
2024-12-24,Tomato,300.0,,350.0,,480.0,2024,12,December,24,1,Tuesday,52,4,0,300.0,415.0,115.0,0
2024-12-26,Tomato,250.0,,300.0,,480.0,2024,12,December,26,3,Thursday,52,4,0,250.0,390.0,140.0,0
2024-12-27,Tomato,280.0,,330.0,,480.0,2024,12,December,27,4,Friday,52,4,0,280.0,405.0,125.0,0
2024-12-30,Tomato,250.0,,300.0,,480.0,2024,12,December,30,0,Monday,1,4,0,250.0,390.0,140.0,0
2024-12-31,Tomato,250.0,,300.0,,400.0,2024,12,December,31,1,Tuesday,1,4,0,250.0,350.0,100.0,0
2025-01-01,Tomato,200.0,,250.0,,400.0,2025,1,January,1,2,Wednesday,1,1,0,200.0,325.0,125.0,0
2025-01-02,Tomato,200.0,,250.0,,400.0,2025,1,January,2,3,Thursday,1,1,0,200.0,325.0,125.0,0
2025-01-03,Tomato,400.0,,450.0,,400.0,2025,1,January,3,4,Friday,1,1,0,400.0,425.0,25.0,0
2025-01-06,Tomato,350.0,,400.0,,480.0,2025,1,January,6,0,Monday,2,1,0,350.0,440.0,90.0,0
2025-01-07,Tomato,300.0,,350.0,,480.0,2025,1,January,7,1,Tuesday,2,1,0,300.0,415.0,115.0,0
2025-01-08,Tomato,250.0,,300.0,,480.0,2025,1,January,8,2,Wednesday,2,1,0,250.0,390.0,140.0,0
2025-01-09,Tomato,230.0,,280.0,,400.0,2025,1,January,9,3,Thursday,2,1,0,230.0,340.0,110.0,0
2025-01-10,Tomato,250.0,,300.0,,400.0,2025,1,January,10,4,Friday,2,1,0,250.0,350.0,100.0,0
2025-01-15,Tomato,250.0,,300.0,,360.0,2025,1,January,15,2,Wednesday,3,1,0,250.0,330.0,80.0,0
2025-01-16,Tomato,250.0,,300.0,,360.0,2025,1,January,16,3,Thursday,3,1,0,250.0,330.0,80.0,0
2025-01-17,Tomato,200.0,,250.0,,400.0,2025,1,January,17,4,Friday,3,1,0,200.0,325.0,125.0,0
2025-01-20,Tomato,250.0,,300.0,,480.0,2025,1,January,20,0,Monday,4,1,0,250.0,390.0,140.0,0
2025-01-21,Tomato,250.0,,300.0,,480.0,2025,1,January,21,1,Tuesday,4,1,0,250.0,390.0,140.0,0
2025-01-22,Tomato,250.0,,300.0,,400.0,2025,1,January,22,2,Wednesday,4,1,0,250.0,350.0,100.0,0
2025-01-23,Tomato,300.0,,350.0,,400.0,2025,1,January,23,3,Thursday,4,1,0,300.0,375.0,75.0,0
2025-01-24,Tomato,300.0,,350.0,,480.0,2025,1,January,24,4,Friday,4,1,0,300.0,415.0,115.0,0
2025-01-27,Tomato,250.0,,300.0,,400.0,2025,1,January,27,0,Monday,5,1,0,250.0,350.0,100.0,0
2025-01-28,Tomato,250.0,,300.0,,400.0,2025,1,January,28,1,Tuesday,5,1,0,250.0,350.0,100.0,0
2025-01-29,Tomato,250.0,,300.0,,400.0,2025,1,January,29,2,Wednesday,5,1,0,250.0,350.0,100.0,0
2025-01-30,Tomato,270.0,,320.0,,400.0,2025,1,January,30,3,Thursday,5,1,0,270.0,360.0,90.0,0
2025-01-31,Tomato,300.0,,350.0,,400.0,2025,1,January,31,4,Friday,5,1,0,300.0,375.0,75.0,0
2025-02-03,Tomato,250.0,,300.0,,400.0,2025,2,February,3,0,Monday,6,1,0,250.0,350.0,100.0,0
2025-02-05,Tomato,200.0,,250.0,,400.0,2025,2,February,5,2,Wednesday,6,1,0,200.0,325.0,125.0,0
2025-02-06,Tomato,200.0,,250.0,,400.0,2025,2,February,6,3,Thursday,6,1,0,200.0,325.0,125.0,0
2025-02-07,Tomato,200.0,,250.0,,400.0,2025,2,February,7,4,Friday,6,1,0,200.0,325.0,125.0,0
2025-02-10,Tomato,150.0,,200.0,,380.0,2025,2,February,10,0,Monday,7,1,0,150.0,290.0,140.0,0
2025-02-11,Tomato,200.0,,250.0,,400.0,2025,2,February,11,1,Tuesday,7,1,0,200.0,325.0,125.0,0
2025-02-13,Tomato,200.0,,250.0,,360.0,2025,2,February,13,3,Thursday,7,1,0,200.0,305.0,105.0,0
2025-02-14,Tomato,150.0,,200.0,,360.0,2025,2,February,14,4,Friday,7,1,0,150.0,280.0,130.0,0
2025-02-17,Tomato,120.0,,170.0,,360.0,2025,2,February,17,0,Monday,8,1,0,120.0,265.0,145.0,0
2025-02-18,Tomato,120.0,,170.0,,360.0,2025,2,February,18,1,Tuesday,8,1,0,120.0,265.0,145.0,0
2025-02-19,Tomato,120.0,,170.0,,320.0,2025,2,February,19,2,Wednesday,8,1,0,120.0,245.0,125.0,0
2025-02-20,Tomato,120.0,,170.0,,280.0,2025,2,February,20,3,Thursday,8,1,0,120.0,225.0,105.0,0
2025-02-21,Tomato,150.0,,200.0,,240.0,2025,2,February,21,4,Friday,8,1,0,150.0,220.0,70.0,0
2025-02-24,Tomato,120.0,,170.0,,240.0,2025,2,February,24,0,Monday,9,1,0,120.0,205.0,85.0,0
2025-02-25,Tomato,120.0,,170.0,,240.0,2025,2,February,25,1,Tuesday,9,1,0,120.0,205.0,85.0,0
2025-02-27,Tomato,120.0,,160.0,,200.0,2025,2,February,27,3,Thursday,9,1,0,120.0,180.0,60.0,0
2025-02-28,Tomato,140.0,,200.0,,240.0,2025,2,February,28,4,Friday,9,1,0,140.0,220.0,80.0,0
2025-03-03,Tomato,180.0,,230.0,,280.0,2025,3,March,3,0,Monday,10,1,0,180.0,255.0,75.0,0
2025-03-04,Tomato,200.0,,250.0,,400.0,2025,3,March,4,1,Tuesday,10,1,0,200.0,325.0,125.0,0
2025-03-05,Tomato,200.0,,250.0,,380.0,2025,3,March,5,2,Wednesday,10,1,0,200.0,315.0,115.0,0
2025-03-06,Tomato,200.0,,250.0,,400.0,2025,3,March,6,3,Thursday,10,1,0,200.0,325.0,125.0,0
2025-03-07,Tomato,150.0,,200.0,,400.0,2025,3,March,7,4,Friday,10,1,0,150.0,300.0,150.0,0
2025-03-10,Tomato,150.0,,200.0,,320.0,2025,3,March,10,0,Monday,11,1,0,150.0,260.0,110.0,0
2025-03-11,Tomato,170.0,,220.0,,360.0,2025,3,March,11,1,Tuesday,11,1,0,170.0,290.0,120.0,0
2025-03-12,Tomato,150.0,,200.0,,340.0,2025,3,March,12,2,Wednesday,11,1,0,150.0,270.0,120.0,0
2025-03-14,Tomato,200.0,,250.0,,360.0,2025,3,March,14,4,Friday,11,1,0,200.0,305.0,105.0,0
2025-03-17,Tomato,300.0,,350.0,,480.0,2025,3,March,17,0,Monday,12,1,0,300.0,415.0,115.0,0
2025-03-18,Tomato,300.0,,350.0,,480.0,2025,3,March,18,1,Tuesday,12,1,0,300.0,415.0,115.0,0
2025-03-19,Tomato,250.0,,300.0,,360.0,2025,3,March,19,2,Wednesday,12,1,0,250.0,330.0,80.0,0
2025-03-20,Tomato,200.0,,250.0,,360.0,2025,3,March,20,3,Thursday,12,1,0,200.0,305.0,105.0,0
2025-03-21,Tomato,150.0,,200.0,,360.0,2025,3,March,21,4,Friday,12,1,0,150.0,280.0,130.0,0
2025-03-24,Tomato,200.0,,250.0,,360.0,2025,3,March,24,0,Monday,13,1,0,200.0,305.0,105.0,0
2025-03-25,Tomato,200.0,,250.0,,360.0,2025,3,March,25,1,Tuesday,13,1,0,200.0,305.0,105.0,0
2025-03-26,Tomato,200.0,,250.0,,360.0,2025,3,March,26,2,Wednesday,13,1,0,200.0,305.0,105.0,0
2025-03-27,Tomato,200.0,,250.0,,360.0,2025,3,March,27,3,Thursday,13,1,0,200.0,305.0,105.0,0
2025-03-28,Tomato,200.0,,250.0,,360.0,2025,3,March,28,4,Friday,13,1,0,200.0,305.0,105.0,0
2025-04-01,Tomato,250.0,,300.0,,400.0,2025,4,April,1,1,Tuesday,14,2,0,250.0,350.0,100.0,0
2025-04-02,Tomato,250.0,,300.0,,400.0,2025,4,April,2,2,Wednesday,14,2,0,250.0,350.0,100.0,0
2025-04-03,Tomato,300.0,,350.0,,400.0,2025,4,April,3,3,Thursday,14,2,0,300.0,375.0,75.0,0
2025-04-04,Tomato,300.0,,350.0,,400.0,2025,4,April,4,4,Friday,14,2,0,300.0,375.0,75.0,0
2025-04-07,Tomato,300.0,,350.0,,400.0,2025,4,April,7,0,Monday,15,2,0,300.0,375.0,75.0,0
2025-04-08,Tomato,450.0,,500.0,,560.0,2025,4,April,8,1,Tuesday,15,2,0,450.0,530.0,80.0,0
2025-04-09,Tomato,500.0,,550.0,,600.0,2025,4,April,9,2,Wednesday,15,2,0,500.0,575.0,75.0,0
2025-04-10,Tomato,600.0,,650.0,,800.0,2025,4,April,10,3,Thursday,15,2,0,600.0,725.0,125.0,0
2025-04-11,Tomato,600.0,,650.0,,800.0,2025,4,April,11,4,Friday,15,2,0,600.0,725.0,125.0,0
2025-04-16,Tomato,500.0,,550.0,,800.0,2025,4,April,16,2,Wednesday,16,2,0,500.0,675.0,175.0,0
2025-04-17,Tomato,450.0,,500.0,,800.0,2025,4,April,17,3,Thursday,16,2,0,450.0,500.0,50.0,0
2025-04-21,Tomato,400.0,,450.0,,700.0,2025,4,April,21,0,Monday,17,2,0,400.0,575.0,175.0,0
2025-04-22,Tomato,550.0,,600.0,,800.0,2025,4,April,22,1,Tuesday,17,2,0,550.0,700.0,150.0,0
2025-04-23,Tomato,550.0,,600.0,,800.0,2025,4,April,23,2,Wednesday,17,2,0,550.0,700.0,150.0,0
2025-04-24,Tomato,600.0,,650.0,,800.0,2025,4,April,24,3,Thursday,17,2,0,600.0,725.0,125.0,0
2025-04-25,Tomato,600.0,,650.0,,800.0,2025,4,April,25,4,Friday,17,2,0,600.0,725.0,125.0,0
2025-04-28,Tomato,600.0,,650.0,,800.0,2025,4,April,28,0,Monday,18,2,0,600.0,725.0,125.0,0
2025-04-29,Tomato,600.0,,650.0,,800.0,2025,4,April,29,1,Tuesday,18,2,0,600.0,725.0,125.0,0
2025-04-30,Tomato,650.0,,700.0,,800.0,2025,4,April,30,2,Wednesday,18,2,0,650.0,750.0,100.0,0
2025-05-02,Tomato,650.0,,700.0,,800.0,2025,5,May,2,4,Friday,18,2,0,650.0,750.0,100.0,0
2025-05-05,Tomato,850.0,,900.0,,1000.0,2025,5,May,5,0,Monday,19,2,0,850.0,950.0,100.0,0
2025-05-06,Tomato,850.0,,900.0,,1000.0,2025,5,May,6,1,Tuesday,19,2,0,850.0,950.0,100.0,0
2025-05-07,Tomato,850.0,,900.0,,1200.0,2025,5,May,7,2,Wednesday,19,2,0,850.0,1050.0,200.0,0
2025-05-08,Tomato,850.0,,900.0,,1200.0,2025,5,May,8,3,Thursday,19,2,0,850.0,1050.0,200.0,0
2025-05-09,Tomato,850.0,,900.0,,1100.0,2025,5,May,9,4,Friday,19,2,0,850.0,1000.0,150.0,0
2025-05-14,Tomato,850.0,,900.0,,1000.0,2025,5,May,14,2,Wednesday,20,2,0,850.0,950.0,100.0,0
2025-05-15,Tomato,800.0,,850.0,,800.0,2025,5,May,15,3,Thursday,20,2,0,800.0,825.0,25.0,0
2025-05-16,Tomato,850.0,,900.0,,800.0,2025,5,May,16,4,Friday,20,2,0,850.0,850.0,0.0,0
2025-05-19,Tomato,750.0,,800.0,,1000.0,2025,5,May,19,0,Monday,21,2,0,750.0,900.0,150.0,0
2025-05-20,Tomato,750.0,,800.0,,960.0,2025,5,May,20,1,Tuesday,21,2,0,750.0,880.0,130.0,0
2025-05-21,Tomato,600.0,,650.0,,940.0,2025,5,May,21,2,Wednesday,21,2,0,600.0,795.0,195.0,0
2025-05-22,Tomato,500.0,,550.0,,700.0,2025,5,May,22,3,Thursday,21,2,0,500.0,625.0,125.0,0
2025-05-23,Tomato,500.0,,550.0,,800.0,2025,5,May,23,4,Friday,21,2,0,500.0,675.0,175.0,0
2025-05-26,Tomato,500.0,,550.0,,760.0,2025,5,May,26,0,Monday,22,2,0,500.0,655.0,155.0,0
2025-05-27,Tomato,550.0,,600.0,,800.0,2025,5,May,27,1,Tuesday,22,2,0,550.0,700.0,150.0,0
2025-05-28,Tomato,500.0,,550.0,,800.0,2025,5,May,28,2,Wednesday,22,2,0,500.0,675.0,175.0,0
2025-05-29,Tomato,500.0,,550.0,,800.0,2025,5,May,29,3,Thursday,22,2,0,500.0,675.0,175.0,0
2025-05-30,Tomato,500.0,,550.0,,800.0,2025,5,May,30,4,Friday,22,2,0,500.0,675.0,175.0,0
2025-06-02,Tomato,550.0,,600.0,,800.0,2025,6,June,2,0,Monday,23,2,0,550.0,700.0,150.0,0
2025-06-03,Tomato,550.0,,600.0,,800.0,2025,6,June,3,1,Tuesday,23,2,0,550.0,700.0,150.0,0
2025-06-04,Tomato,550.0,,600.0,,760.0,2025,6,June,4,2,Wednesday,23,2,0,550.0,680.0,130.0,0
2025-06-05,Tomato,550.0,,600.0,,700.0,2025,6,June,5,3,Thursday,23,2,0,550.0,650.0,100.0,0
2025-06-06,Tomato,600.0,,650.0,,800.0,2025,6,June,6,4,Friday,23,2,0,600.0,725.0,125.0,0
2025-06-09,Tomato,550.0,,600.0,,760.0,2025,6,June,9,0,Monday,24,2,0,550.0,680.0,130.0,0
2025-06-11,Tomato,600.0,,650.0,,740.0,2025,6,June,11,2,Wednesday,24,2,0,600.0,695.0,95.0,0
2025-06-12,Tomato,500.0,,550.0,,600.0,2025,6,June,12,3,Thursday,24,2,0,500.0,575.0,75.0,0
2025-06-13,Tomato,450.0,,500.0,,600.0,2025,6,June,13,4,Friday,24,2,0,450.0,550.0,100.0,0
2025-06-16,Tomato,300.0,,350.0,,600.0,2025,6,June,16,0,Monday,25,2,0,300.0,475.0,175.0,0
2025-06-17,Tomato,350.0,,400.0,,500.0,2025,6,June,17,1,Tuesday,25,2,0,350.0,450.0,100.0,0
2025-06-18,Tomato,300.0,,350.0,,500.0,2025,6,June,18,2,Wednesday,25,2,0,300.0,425.0,125.0,0
2025-06-19,Tomato,250.0,,300.0,,600.0,2025,6,June,19,3,Thursday,25,2,0,250.0,450.0,200.0,0
2025-06-20,Tomato,200.0,,250.0,,480.0,2025,6,June,20,4,Friday,25,2,0,200.0,365.0,165.0,0
2025-06-23,Tomato,220.0,,270.0,,480.0,2025,6,June,23,0,Monday,26,2,0,220.0,375.0,155.0,0
2025-06-24,Tomato,200.0,,250.0,,400.0,2025,6,June,24,1,Tuesday,26,2,0,200.0,325.0,125.0,0
2025-06-25,Tomato,200.0,,250.0,,400.0,2025,6,June,25,2,Wednesday,26,2,0,200.0,325.0,125.0,0
2025-06-26,Tomato,200.0,,250.0,,400.0,2025,6,June,26,3,Thursday,26,2,0,200.0,325.0,125.0,0
2025-06-27,Tomato,180.0,,230.0,,360.0,2025,6,June,27,4,Friday,26,2,0,180.0,295.0,115.0,0
2025-06-30,Tomato,150.0,,200.0,,280.0,2025,6,June,30,0,Monday,27,2,0,150.0,240.0,90.0,0
2025-07-01,Tomato,120.0,,170.0,,240.0,2025,7,July,1,1,Tuesday,27,3,0,120.0,205.0,85.0,0
2025-07-02,Tomato,120.0,,170.0,,240.0,2025,7,July,2,2,Wednesday,27,3,0,120.0,205.0,85.0,0
2025-07-03,Tomato,120.0,,170.0,,240.0,2025,7,July,3,3,Thursday,27,3,0,120.0,205.0,85.0,0
2025-07-04,Tomato,120.0,,170.0,,240.0,2025,7,July,4,4,Friday,27,3,0,120.0,205.0,85.0,0
2025-07-07,Tomato,120.0,,170.0,,160.0,2025,7,July,7,0,Monday,28,3,0,120.0,165.0,45.0,0
2025-07-08,Tomato,120.0,,170.0,,180.0,2025,7,July,8,1,Tuesday,28,3,0,120.0,175.0,55.0,0
2025-07-09,Tomato,150.0,,200.0,,200.0,2025,7,July,9,2,Wednesday,28,3,0,150.0,200.0,50.0,0
2025-07-11,Tomato,150.0,,150.0,,160.0,2025,7,July,11,4,Friday,28,3,0,150.0,155.0,5.0,0
2025-07-14,Tomato,150.0,,120.0,,160.0,2025,7,July,14,0,Monday,29,3,0,150.0,140.0,5.0,0
2025-07-15,Tomato,150.0,,130.0,,160.0,2025,7,July,15,1,Tuesday,29,3,0,150.0,145.0,5.0,0
2025-07-16,Tomato,150.0,,100.0,,160.0,2025,7,July,16,2,Wednesday,29,3,0,150.0,130.0,5.0,0
2025-07-17,Tomato,150.0,,100.0,,100.0,2025,7,July,17,3,Thursday,29,3,0,150.0,100.0,5.0,0
2025-07-18,Tomato,150.0,,130.0,,100.0,2025,7,July,18,4,Friday,29,3,0,150.0,115.0,5.0,0
2025-07-21,Tomato,100.0,,150.0,,160.0,2025,7,July,21,0,Monday,30,3,0,100.0,155.0,55.0,0
2025-07-22,Tomato,100.0,,120.0,,160.0,2025,7,July,22,1,Tuesday,30,3,0,100.0,140.0,40.0,0
2025-07-23,Tomato,100.0,,120.0,,160.0,2025,7,July,23,2,Wednesday,30,3,0,100.0,140.0,40.0,0
2025-07-24,Tomato,100.0,,120.0,,160.0,2025,7,July,24,3,Thursday,30,3,0,100.0,140.0,40.0,0
2025-07-25,Tomato,100.0,,120.0,,160.0,2025,7,July,25,4,Friday,30,3,0,100.0,140.0,40.0,0
2025-07-28,Tomato,120.0,,170.0,,200.0,2025,7,July,28,0,Monday,31,3,0,120.0,185.0,65.0,0
2025-07-29,Tomato,120.0,,170.0,,200.0,2025,7,July,29,1,Tuesday,31,3,0,120.0,185.0,65.0,0
2025-07-30,Tomato,120.0,,170.0,,200.0,2025,7,July,30,2,Wednesday,31,3,0,120.0,185.0,65.0,0
2025-07-31,Tomato,120.0,,170.0,,200.0,2025,7,July,31,3,Thursday,31,3,0,120.0,185.0,65.0,0
2025-08-01,Tomato,120.0,,170.0,,200.0,2025,8,August,1,4,Friday,31,3,0,120.0,185.0,65.0,0
2025-08-04,Tomato,120.0,,170.0,,200.0,2025,8,August,4,0,Monday,32,3,0,120.0,185.0,65.0,0
